Date ,Remark,Value Avg,
01/06/1999,,0.071,
01/12/1999,,0.059,
01/13/1999,,0.081,
01/20/1999,,0.055,
01/26/1999,,0.070,
01/27/1999,,0.068,
02/02/1999,,0.064,
02/09/1999,,0.062,
02/17/1999,,0.061,
02/24/1999,,0.070,
03/03/1999,,0.137,
03/10/1999,,0.066,
03/17/1999,,0.057,
03/23/1999,,0.063,
03/30/1999,,0.059,
04/01/1999,,0.055,
04/12/1999,,0.045,
04/27/1999,,0.060,
04/28/1999,,0.047,
04/29/1999,,0.074,
05/03/1999,,0.061,
05/10/1999,,0.074,
05/11/1999,,0.079,
05/20/1999,,0.063,
05/27/1999,,0.104,
06/01/1999,,0.075,
06/07/1999,,0.101,
06/15/1999,,0.077,
06/21/1999,,0.090,
06/29/1999,,0.086,
07/06/1999,,0.085,
07/07/1999,,0.095,
07/12/1999,,0.065,
07/15/1999,,0.087,
07/20/1999,,0.087,
07/26/1999,,0.040,
07/27/1999,,0.088,
08/03/1999,,0.105,
08/10/1999,,0.082,
08/16/1999,,0.098,
08/23/1999,,0.047,
08/26/1999,,0.101,
09/02/1999,,0.130,
09/23/1999,,0.111,
09/27/1999,,0.110,
09/28/1999,,0.093,
10/05/1999,,0.110,
10/12/1999,,0.104,
10/19/1999,,0.099,
10/25/1999,,0.110,
10/26/1999,,0.111,
11/02/1999,,0.074,
11/09/1999,,0.046,
11/15/1999,,0.059,
11/22/1999,,0.062,
12/01/1999,,0.054,
12/06/1999,,0.070,
12/14/1999,,0.064,
12/15/1999,,0.063,
12/20/1999,,0.089,
12/27/1999,,0.083,
01/05/2000,,0.085,
01/10/2000,,0.081,
01/11/2000,,0.072,
01/18/2000,,0.062,
01/25/2000,,0.092,
01/26/2000,,0.128,
02/01/2000,,0.079,
02/07/2000,,0.070,
02/15/2000,,0.069,
02/22/2000,,0.068,
02/28/2000,,0.070,
03/01/2000,,0.059,
03/06/2000,,0.067,
03/20/2000,,0.089,
03/21/2000,,0.098,
03/28/2000,,0.067,
04/03/2000,,0.073,
04/05/2000,,0.096,
04/10/2000,,0.066,
04/18/2000,,0.093,
04/24/2000,,0.077,
04/25/2000,,0.078,
05/01/2000,,0.064,
05/08/2000,,0.066,
05/16/2000,,0.148,
05/23/2000,,0.058,
06/05/2000,,0.085,
06/06/2000,,0.126,
06/12/2000,,0.101,
06/19/2000,,0.118,
06/26/2000,,0.170,
06/27/2000,,0.103,
07/05/2000,,0.117,
07/10/2000,,0.125,
07/17/2000,,0.129,
07/19/2000,,0.140,
07/24/2000,,0.110,
07/25/2000,,0.089,
07/31/2000,,0.115,
08/07/2000,,0.099,
08/14/2000,,0.096,
08/16/2000,,0.125,
08/23/2000,,0.115,
08/28/2000,,0.140,
09/05/2000,,0.128,
09/11/2000,,0.146,
09/13/2000,,0.100,
09/18/2000,,0.140,
09/19/2000,,0.139,
09/27/2000,,0.159,
10/11/2000,,0.143,
10/12/2000,,0.150,
10/23/2000,,0.190,
10/30/2000,,0.103,
11/13/2000,,0.100,
11/15/2000,,0.072,
11/27/2000,,0.092,
11/30/2000,,0.080,
12/06/2000,,0.093,
12/12/2000,,0.070,
12/13/2000,,0.078,
12/18/2000,,0.088,
01/02/2001,,0.060,
01/04/2001,,0.075,
01/09/2001,,0.109,
01/11/2001,,0.062,
01/16/2001,,0.052,
01/24/2001,,0.102,
02/05/2001,,0.074,
02/15/2001,,0.046,
02/19/2001,,0.066,
02/20/2001,,0.060,
02/26/2001,,0.062,
03/08/2001,,0.078,
03/15/2001,,0.134,
03/20/2001,,0.092,
03/22/2001,,0.088,
03/26/2001,,0.055,
04/02/2001,,0.064,
04/10/2001,,0.045,
04/16/2001,,0.083,
04/30/2001,,0.070,
05/02/2001,,0.058,
05/03/2001,,0.500,
05/14/2001,,0.067,
05/21/2001,,0.078,
05/29/2001,,0.076,
06/04/2001,,0.074,
06/05/2001,,0.081,
06/06/2001,,0.074,
06/11/2001,,0.088,
06/13/2001,,0.105,
06/18/2001,,0.094,
06/19/2001,,0.110,
06/20/2001,,0.112,
06/26/2001,,0.109,
06/27/2001,,0.111,
07/03/2001,,0.110,
07/05/2001,,0.107,
07/11/2001,,0.123,
07/16/2001,,0.134,
07/18/2001,,0.133,
07/25/2001,,0.141,
07/31/2001,,0.120,
08/01/2001,,0.124,
08/08/2001,,0.079,
08/09/2001,,0.095,
08/13/2001,,0.070,
08/15/2001,,0.090,
08/21/2001,,0.101,
08/22/2001,,0.140,
08/29/2001,,0.098,
09/04/2001,,0.083,
09/05/2001,,0.080,
09/11/2001,,0.109,
09/19/2001,,0.089,
09/24/2001,,0.096,
10/01/2001,,0.133,
10/09/2001,,0.106,
10/18/2001,,0.100,
10/22/2001,,0.073,
10/31/2001,,0.099,
11/01/2001,,0.096,
11/06/2001,,0.110,
11/12/2001,,0.102,
11/20/2001,,0.099,
11/28/2001,,0.123,
12/03/2001,,0.100,
12/04/2001,,0.129,
12/05/2001,,0.113,
12/18/2001,,0.105,
01/03/2002,,0.114,
01/08/2002,,0.106,
01/09/2002,,0.120,
01/16/2002,,0.089,
01/22/2002,,0.075,
02/04/2002,,0.151,
02/11/2002,,0.106,
02/12/2002,,0.082,
02/19/2002,,0.084,
03/05/2002,,0.097,
03/06/2002,,0.098,
03/11/2002,,0.045,
03/20/2002,,0.061,
03/28/2002,,0.084,
04/01/2002,,0.076,
04/02/2002,,0.066,
04/08/2002,,0.099,
04/16/2002,,0.052,
04/30/2002,,0.090,
05/01/2002,,0.070,
05/06/2002,,0.085,
05/07/2002,,0.093,
05/13/2002,,0.087,
05/22/2002,,0.100,
05/30/2002,,0.089,
06/03/2002,,0.087,
06/04/2002,,0.110,
06/05/2002,,0.076,
06/10/2002,,0.104,
06/17/2002,,0.105,
06/27/2002,,0.104,
07/02/2002,,0.105,
07/08/2002,,0.092,
07/15/2002,,0.094,
07/22/2002,,0.085,
07/29/2002,,0.049,
08/01/2002,,0.064,
08/05/2002,,0.068,
08/12/2002,,0.073,
08/19/2002,,0.047,
08/27/2002,,0.059,
09/02/2002,,0.078,
09/09/2002,,0.085,
09/10/2002,,0.076,
09/12/2002,,0.090,
09/16/2002,,0.085,
09/26/2002,,0.166,
09/30/2002,,0.160,
10/01/2002,,0.165,
10/07/2002,,0.163,
10/16/2002,,0.180,
10/28/2002,,0.148,
11/04/2002,,0.177,
11/05/2002,,0.150,
11/11/2002,,0.136,
11/18/2002,,0.147,
11/26/2002,,0.127,
12/02/2002,,0.116,
12/03/2002,,0.130,
12/09/2002,,0.141,
12/16/2002,,0.127,
01/02/2003,,0.117,
01/06/2003,,0.114,
01/21/2003,,0.095,
01/27/2003,,0.106,
02/03/2003,,0.082,
02/06/2003,,0.070,
02/10/2003,,0.089,
02/11/2003,,0.060,
02/17/2003,,0.061,
03/03/2003,,0.084,
03/06/2003,,0.067,
03/10/2003,,0.081,
03/11/2003,,0.091,
03/19/2003,,0.109,
04/01/2003,,0.095,
04/07/2003,,0.082,
04/14/2003,,0.092,
04/21/2003,,0.096,
05/05/2003,,0.076,
05/06/2003,,0.073,
05/12/2003,,0.084,
05/20/2003,,0.099,
06/03/2003,,0.049,
06/09/2003,,0.075,
06/11/2003,,0.089,
06/16/2003,,0.074,
07/07/2003,,0.110,
07/08/2003,,0.075,
07/15/2003,,0.082,
07/17/2003,,0.080,
07/22/2003,,0.095,
08/04/2003,,0.121,
08/07/2003,,0.099,
08/12/2003,,0.113,
08/18/2003,,0.080,
09/02/2003,,0.112,
09/04/2003,,0.088,
09/08/2003,,0.111,
09/09/2003,,0.140,
09/16/2003,,0.082,
10/01/2003,,0.129,
10/06/2003,,0.084,
10/07/2003,,0.075,
10/08/2003,,0.079,
10/13/2003,,0.077,
11/03/2003,,0.132,
11/04/2003,,0.110,
11/05/2003,,0.091,
11/12/2003,,0.098,
11/17/2003,,0.081,
12/01/2003,,0.091,
12/04/2003,,0.110,
12/10/2003,,0.101,
12/17/2003,,0.085,
01/05/2004,,0.082,
01/12/2004,,0.096,
01/14/2004,,0.092,
01/21/2004,,0.089,
02/03/2004,,0.098,
02/04/2004,,0.076,
02/09/2004,,0.071,
02/16/2004,,0.100,
03/01/2004,,0.060,
03/08/2004,,0.069,
03/10/2004,,0.068,
03/16/2004,,0.050,
04/01/2004,,0.061,
04/05/2004,,0.072,
04/19/2004,,0.064,
04/20/2004,,0.068,
05/04/2004,,0.074,
05/11/2004,,0.061,
05/12/2004,,0.067,
05/18/2004,,0.065,
05/19/2004,,0.058,
06/02/2004,,0.064,
06/03/2004,,0.061,
06/08/2004,,0.087,
06/14/2004,,0.096,
07/01/2004,,0.072,
07/06/2004,,0.068,
07/12/2004,,0.073,
07/19/2004,,0.086,
08/03/2004,,0.070,
08/10/2004,,0.073,
08/16/2004,,0.055,
09/09/2004,,0.139,
09/13/2004,,0.142,
09/23/2004,,0.104,
10/04/2004,,0.120,
10/12/2004,,0.110,
10/26/2004,,0.116,
11/17/2004,,0.120,
11/23/2004,,0.123,
12/02/2004,,0.110,
12/14/2004,,0.146,
12/28/2004,,0.126,
01/04/2005,,0.098,
01/11/2005,,0.122,
01/25/2005,,0.111,
02/07/2005,,0.116,
02/08/2005,,0.093,
02/22/2005,,0.066,
03/03/2005,,0.077,
03/16/2005,,0.051,
03/29/2005,,0.110,
04/11/2005,,0.072,
04/12/2005,,0.069,
04/26/2005,,0.064,
05/03/2005,,0.096,
05/10/2005,,0.088,
05/15/2005,,0.066,
05/24/2005,,0.083,
06/06/2005,,0.074,
06/15/2005,,0.071,
06/28/2005,,0.080,
07/05/2005,,0.090,
07/13/2005,,0.119,
07/26/2005,,0.143,
08/03/2005,,0.120,
08/09/2005,,0.122,
08/22/2005,,0.134,
09/13/2005,,0.150,
09/28/2005,,0.111,
10/12/2005,,0.119,
10/17/2005,,0.130,
10/26/2005,,0.118,
11/01/2005,,0.093,
11/08/2005,,0.068,
11/09/2005,,0.089,
11/28/2005,,0.087,
12/05/2005,,0.100,
12/13/2005,,0.398,
12/28/2005,,0.089,
01/04/2006,,0.084,
01/11/2006,,0.086,
01/24/2006,,0.082,
02/01/2006,,0.064,
02/08/2006,,0.064,
02/22/2006,,0.102,
03/02/2006,,0.083,
03/06/2006,,0.089,
03/22/2006,,0.091,
04/04/2006,,0.072,
04/11/2006,,0.094,
04/25/2006,,0.071,
05/03/2006,,0.064,
05/08/2006,,0.085,
05/23/2006,,0.076,
06/14/2006,,0.103,
06/29/2006,,0.107,
07/05/2006,,0.080,
07/10/2006,,0.089,
07/24/2006,,0.096,
08/08/2006,,0.102,
08/22/2006,,0.081,
09/06/2006,,0.085,
09/19/2006,,0.099,
10/02/2006,,0.100,
10/03/2006,,0.087,
10/18/2006,,0.072,
11/06/2006,,0.091,
11/15/2006,,0.060,
11/16/2006,,0.141,
12/06/2006,,0.056,
12/07/2006,,0.065,
12/19/2006,,0.066,
01/10/2007,,0.063,
01/24/2007,,0.075,
02/06/2007,,0.058,
02/07/2007,,0.072,
02/21/2007,,0.082,
03/05/2007,,0.061,
03/13/2007,,0.044,
03/15/2007,,0.077,
03/26/2007,,0.056,
04/03/2007,,0.053,
04/09/2007,,0.060,
04/24/2007,,0.064,
05/01/2007,,0.059,
05/09/2007,,0.131,
05/22/2007,,0.080,
06/04/2007,,0.094,
06/13/2007,,0.095,
06/27/2007,,0.125,
07/02/2007,,0.110,
07/09/2007,,0.160,
07/11/2007,,0.128,
07/24/2007,,0.152,
07/31/2007,,0.120,
08/08/2007,,0.121,
08/23/2007,,0.122,
09/05/2007,,0.183,
09/06/2007,,0.180,
09/24/2007,,0.120,
10/04/2007,,0.130,
10/09/2007,,0.143,
10/23/2007,,0.119,
11/05/2007,,0.120,
11/06/2007,,0.130,
11/07/2007,,0.120,
11/19/2007,,0.069,
12/04/2007,,0.059,
12/19/2007,,0.058,
01/07/2008,,0.078,
01/08/2008,,0.057,
01/23/2008,,0.056,
02/05/2008,,0.058,
02/19/2008,,0.080,
03/03/2008,,0.063,
03/05/2008,,0.052,
03/18/2008,,0.059,
04/02/2008,,0.065,
04/16/2008,,0.079,
05/01/2008,,0.062,
05/05/2008,,0.060,
05/06/2008,,0.102,
05/28/2008,,0.070,
06/04/2008,,0.076,
06/11/2008,,0.097,
06/25/2008,,0.069,
07/07/2008,,0.085,
07/08/2008,,0.060,
07/09/2008,,0.081,
07/24/2008,,0.082,
08/05/2008,,0.066,
08/14/2008,,0.071,
08/27/2008,,0.158,
09/02/2008,,0.110,
09/04/2008,,0.110,
09/09/2008,,0.084,
09/22/2008,,0.077,
10/01/2008,,0.120,
10/08/2008,,0.110,
10/21/2008,,0.121,
11/03/2008,,0.144,
11/06/2008,,0.140,
11/20/2008,,0.142,
12/03/2008,,0.154,
12/04/2008,,0.130,
12/17/2008,,0.127,
01/05/2009,,0.130,
01/08/2009,,0.131,
01/21/2009,,0.131,
02/09/2009,,0.100,
02/10/2009,,0.124,
02/16/2009,,0.100,
02/24/2009,,0.118,
03/04/2009,,0.130,
03/09/2009,,0.095,
03/23/2009,,0.094,
04/06/2009,,0.107,
04/22/2009,,0.078,
05/04/2009,,0.107,
05/26/2009,,0.191,
05/28/2009,,0.170,
06/01/2009,,0.110,
06/02/2009,,0.110,
06/16/2009,,0.103,
07/09/2009,,0.137,
07/20/2009,,0.117,
08/03/2009,,0.084,
08/05/2009,,0.077,
08/18/2009,,0.091,
09/03/2009,,0.115,
09/08/2009,,0.100,
09/15/2009,,0.100,
10/01/2009,,0.100,
10/12/2009,,0.086,
10/20/2009,,0.095,
11/02/2009,,0.106,
11/04/2009,,0.094,
11/20/2009,,0.088,
11/24/2009,,0.082,
12/01/2009,,0.156,
12/03/2009,,0.100,
12/17/2009,,0.099,
01/04/2010,,0.089,
01/06/2010,,0.115,
01/19/2010,,0.086,
02/08/2010,,0.085,
02/15/2010,,0.104,
02/23/2010,,0.082,
03/08/2010,,0.064,
03/17/2010,,0.049,
03/22/2010,,0.073,
04/05/2010,,0.051,
04/06/2010,,0.056,
04/21/2010,,0.074,
05/04/2010,,0.046,
05/06/2010,,0.047,
05/19/2010,,0.055,
06/07/2010,,0.078,
06/09/2010,,0.086,
06/15/2010,,0.062,
06/23/2010,,0.094,
07/06/2010,,0.108,
07/08/2010,,0.082,
07/22/2010,,0.090,
08/05/2010,,0.072,
08/09/2010,,0.055,
08/24/2010,,0.061,
09/08/2010,,0.043,
09/09/2010,,0.066,
09/15/2010,,0.044,
09/29/2010,,0.050,
10/11/2010,,0.041,
10/13/2010,,0.067,
10/27/2010,,0.060,
11/08/2010,,0.052,
11/18/2010,,0.058,
12/02/2010,,0.074,
12/07/2010,,0.055,
12/08/2010,,0.051,
12/16/2010,,0.069,
01/06/2011,,0.054,
01/12/2011,,0.073,
01/20/2011,,0.067,
02/09/2011,,0.052,
02/10/2011,,0.053,
02/23/2011,,0.080,
03/03/2011,,0.055,
03/08/2011,,0.055,
03/15/2011,,0.049,
03/21/2011,,0.066,
04/04/2011,,0.054,
04/07/2011,,0.062,
04/20/2011,,0.058,
04/26/2011,,0.066,
05/05/2011,,0.077,
05/12/2011,,0.078,
05/26/2011,,0.099,
06/07/2011,,0.085,
06/08/2011,,0.073,
06/20/2011,,0.081,
07/11/2011,,0.085,
07/25/2011,,0.097,
08/04/2011,,0.086,
08/09/2011,,0.095,
08/23/2011,,0.093,
09/07/2011,,0.093,
09/08/2011,,0.082,
10/06/2011,,0.076,
10/31/2011,,0.058,
11/21/2011,,0.047,
12/05/2011,,0.079,
12/15/2011,,0.055,
01/04/2012,,0.080,
01/19/2012,,0.069,
02/02/2012,,0.062,
02/08/2012,,0.060,
02/28/2012,,0.055,
03/08/2012,,0.075,
03/12/2012,,0.059,
04/02/2012,,0.094,
04/19/2012,,0.065,
04/30/2012,,0.055,
05/17/2012,,0.086,
06/05/2012,,0.077,
06/21/2012,,0.129,
07/05/2012,,0.150,
07/23/2012,,0.093,
08/01/2012,,0.075,
08/21/2012,,0.072,
08/30/2012,,0.064,
09/18/2012,,0.122,
09/25/2012,,0.097,
09/26/2012,,0.110,
10/16/2012,,0.083,
10/22/2012,,0.078,
11/27/2012,,0.054,
12/10/2012,,0.055,
12/19/2012,,0.053,
01/03/2013,,0.068,
01/14/2013,,0.055,
02/04/2013,,0.057,
02/12/2013,,0.076,
03/04/2013,,0.058,
03/19/2013,,0.063,
04/01/2013,,0.053,
04/08/2013,,0.066,
04/29/2013,,0.062,
05/06/2013,,0.087,
06/03/2013,,0.100,
06/04/2013,,0.086,
07/01/2013,,0.051,
07/08/2013,,0.072,
08/05/2013,,0.070,
08/12/2013,,0.087,
09/03/2013,,0.093,
09/23/2013,,0.069,
10/01/2013,,0.068,
10/24/2013,,0.077,
11/05/2013,,0.068,
11/19/2013,,0.069,
12/02/2013,,0.070,
01/02/2014,,0.076,
01/27/2014,,0.087,
02/03/2014,,0.077,
02/17/2014,,0.072,
03/03/2014,,0.081,
03/18/2014,,0.071,
04/01/2014,,0.090,
04/23/2014,,0.075,
05/05/2014,,0.058,
05/27/2014,,0.069,
06/02/2014,,0.070,
06/25/2014,,0.098,
06/30/2014,,0.080,
07/22/2014,,0.082,
07/23/2014,,0.087,
07/30/2014,,0.094,
08/18/2014,,0.069,
08/19/2014,,0.089,
09/02/2014,,0.069,
09/11/2014,,0.060,
09/15/2014,,0.074,
10/01/2014,,0.070,
10/09/2014,,0.070,
10/22/2014,,0.080,
11/03/2014,,0.091,
11/05/2014,,0.080,
11/19/2014,,0.116,
12/02/2014,,0.110,
12/04/2014,,0.095,
12/15/2014,,0.100,
12/29/2014,,0.080,
01/08/2015,,0.192,
01/21/2015,,0.082,
02/05/2015,,0.085,
02/16/2015,,0.075,
02/26/2015,,0.073,
03/05/2015,,0.054,
03/18/2015,,0.089,
03/30/2015,,0.079,
04/01/2015,,0.076,
04/20/2015,,0.070,
04/30/2015,,0.072,
05/05/2015,,0.080,
05/18/2015,,0.072,
06/02/2015,,0.070,
06/04/2015,,0.079,
06/22/2015,,0.113,
06/30/2015,,0.097,
07/07/2015,,0.119,
07/30/2015,,0.068,
08/06/2015,,0.148,
08/24/2015,,0.066,
09/01/2015,,0.061,
09/03/2015,,0.095,
09/21/2015,,0.109,
10/01/2015,,0.098,
10/07/2015,,0.113,
10/21/2015,,0.095,
10/29/2015,,0.067,
11/03/2015,,0.064,
11/16/2015,,0.063,
12/03/2015,,0.067,
12/17/2015,,0.079,
01/04/2016,,0.087,
01/05/2016,,0.100,
01/19/2016,,0.103,
02/02/2016,,0.072,
02/04/2016,,0.073,
02/17/2016,,0.094,
03/01/2016,,0.076,
03/02/2016,,0.071,
03/03/2016,,0.058,
03/14/2016,,0.069,
04/04/2016,,0.054,
04/06/2016,,0.078,
04/12/2016,,0.061,
05/02/2016,,0.064,
05/04/2016,,0.061,
05/26/2016,,0.066,
06/02/2016,,0.068,
07/06/2016,,0.075,
07/07/2016,,0.088,
07/26/2016,,0.063,
08/03/2016,,0.066,
08/04/2016,,0.062,
08/24/2016,,0.050,
08/31/2016,,0.061,
09/08/2016,,0.045,
09/22/2016,,0.053,
10/03/2016,,0.055,
10/12/2016,,0.052,
11/02/2016,,0.063,
11/21/2016,,0.063,
12/05/2016,,0.054,
12/13/2016,,0.055,
01/05/2017,,0.050,
01/11/2017,,0.080,
02/01/2017,,0.052,
02/14/2017,,0.054,
03/01/2017,,0.055,
03/21/2017,,0.044,
04/03/2017,,0.053,
05/01/2017,,0.073,
05/31/2017,,0.099,
06/19/2017,,0.072,
06/27/2017,,0.080,
07/31/2017,,0.100,
08/09/2017,,0.053,
08/30/2017,,0.076,
10/02/2017,,0.075,
11/01/2017,,0.120,
12/05/2017,,0.120,
01/08/2018,,0.110,
02/05/2018,,0.092,
03/06/2018,,0.110,
04/02/2018,,0.083,
05/03/2018,,0.072,
06/05/2018,,0.079,
07/05/2018,,0.080,
08/02/2018,,0.110,
08/30/2018,,0.150,
10/03/2018,,0.110,
11/05/2018,,0.130,
12/04/2018,,0.110,
01/02/2019,,0.089,
02/04/2019,,0.077,
03/04/2019,,0.060,
04/02/2019,,0.064,
04/10/2019,,0.052,
05/02/2019,,0.061,
05/28/2019,,0.075,
06/03/2019,,0.100,
07/01/2019,,0.110,
08/01/2019,,0.069,
08/29/2019,,0.058,
10/03/2019,,0.056,
11/04/2019,,0.077,
12/03/2019,,0.051,
01/07/2020,,0.100,
02/03/2020,,0.070,
03/02/2020,,0.054,
04/01/2020,,0.085,
05/14/2020,,0.102,
05/27/2020,,0.092,
06/09/2020,,0.096,
06/30/2020,,0.071,
07/14/2020,,0.061,
07/28/2020,,0.066,
08/12/2020,,0.065,
08/26/2020,,0.065,
09/09/2020,,0.071,
10/01/2020,,0.097,
10/15/2020,,0.101,
11/23/2020,,0.105,
12/17/2020,,0.178,
01/06/2021,,0.073,
01/14/2021,,0.086,
02/08/2021,,0.095,
04/01/2021,,0.059,
07/01/2021,,0.079,
10/06/2021,,0.068,
01/06/2022,,0.096,
02/03/2022,,0.081,
03/08/2022,,0.062,
04/06/2022,,0.081,
05/04/2022,,0.082,
06/07/2022,,0.075,
07/11/2022,,0.060,
08/03/2022,,0.065,
09/08/2022,,0.055,
10/05/2022,,0.100,
11/03/2022,,0.067,
12/06/2022,,0.110,
01/05/2023,,0.100,
02/02/2023,,0.130,
03/07/2023,,0.079,
04/05/2023,,0.071,
04/19/2023,,0.061,
05/03/2023,,0.081,
06/05/2023,,0.093,
07/06/2023,,0.091,
08/03/2023,,0.060,
09/07/2023,,0.058,
10/04/2023,,0.071,
11/02/2023,,0.081,
12/07/2023,,0.060,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
